sigma,C,Accuracy,Kappa,AccuracySD,KappaSD
0.03,10,0.8473766037057177,0.6778720336595075,0.038275662683839765,0.08016914840093003
0.03,100,0.8378804037031885,0.6571715618082851,0.040126754161344286,0.0851070571596493
0.03,1e3,0.8400503153667711,0.6617927145499133,0.04160322690108531,0.08778568492245914
0.03,1e4,0.8365982119146677,0.6542226856551532,0.04120880309830594,0.08746607560803714
0.03,1e5,0.8395843959135099,0.6606380074819295,0.04300009338095004,0.09130333338271844
0.04,1e-5,0.6106084492160442,0,0.0024580800001899965,0
0.04,1e-4,0.8498810612734663,0.69666596249231,0.04362554823751959,0.08417159852920879
0.04,0.001,0.846456286329704,0.6906315060223864,0.041031604786547965,0.07910662797861037
0.04,0.01,0.8469001462672349,0.6917395421202106,0.041877559877034884,0.08124697052628527
0.04,0.1,0.8792188121302045,0.7477599066860587,0.025649708247685518,0.05349535255023676
0.04,1,0.8697943406804166,0.7255969019970152,0.036888039136764875,0.07572450774410104
0.04,10,0.8452397110624958,0.6729488719108851,0.039524541814486454,0.08440812717391759
0.04,100,0.8396175554403402,0.6609789424501294,0.040514095953692195,0.08555716254976585
0.04,1e3,0.8378859537087385,0.6570030263248184,0.040133472231284564,0.08496200998044595
0.04,1e4,0.84004490586769065,0.6615050905332114,0.04022131705116756,0.08454922002228084
0.04,1e5,0.838313304136089,0.6587363063113498,0.04071957813853655,0.08533322814261038
0.05,1e-5,0.6106084492160442,0,0.0024580800001899965,0
0.05,1e-4,0.8485933194793954,0.6928004329617248,0.04093129429921949,0.07851251693016159
0.05,0.001,0.8477275186135945,0.6919001779353761,0.04104812514636881,0.0789741708939788
0.05,0.01,0.8473166776964245,0.6912792878644091,0.04193757567696137,0.08117570608518604
0.05,0.1,0.8766271000448216,0.7423815672075202,0.029684982632396797,0.06210013796918837
0.05,1,0.8654929458726927,0.7161356741500191,0.037105701378882444,0.07709568549723585
0.05,10,0.8504676757841314,0.6836002586024236,0.043128307588813634,0.09198493431020753
0.05,100,0.8443739101966949,0.6714572442362521,0.04072409007650103,0.0860049655979201
0.05,1e3,0.8473767442121872,0.6779299646829756,0.041077793896733064,0.08595825107564363
0.05,1e4,0.8491247149474997,0.6817718763511643,0.04233951350341125,0.08884519776413603
0.05,1e5,0.8478315636543484,0.6791718190790781,0.04056902716215848,0.08500476747128585
0.06,1e-5,0.6106084492160442,0,0.0024580800001899965,0
0.06,1e-4,0.8464453268250737,0.6903437402995337,0.041872914405225184,0.07980598789632463
0.06,0.001,0.8494756298553767,0.6944785876171671,0.041660798234454975,0.08115706479481079
0.06,0.01,0.8473001681862441,0.6907710891782477,0.04385173952265496,0.08531052930972055
0.06,0.1,0.8705721844962351,0.730625002685446,0.03307448225250441,0.06830082443909917
0.06,1,0.8637557941355409,0.711861853511026,0.03752146990624047,0.07825828101678822
0.06,10,0.8504565757730315,0.6836408038523979,0.04197597985056228,0.08871560512646953
0.06,100,0.8508620071911212,0.6852958338369746,0.038497828444112106,0.08064001958767678
0.06,1e3,0.8495687153915001,0.681207553291949,0.04078822855249489,0.08760788691328944
0.06,1e4,0.8491304054595193,0.6810068867840945,0.03993618397847824,0.08516187736978692
0.06,1e5,0.850434516257301,0.6836182990713765,0.04108653888659075,0.08750201507618803
0.07,1e-5,0.6106084492160442,0,0.0024580800001899965,0
0.07,1e-4,0.8524781828579296,0.6996026850389251,0.04060391921394131,0.07731387839464772
0.07,0.001,0.8525003828801297,0.6997674970378915,0.03932829325709092,0.07688049063363434
0.07,0.01,0.8503414307211775,0.6960678980176216,0.04064498120231769,0.07927142861539736
0.07,0.1,0.8645444569495202,0.7189895042289532,0.032002409408606686,0.06566484316809514
0.07,1,0.8603478097148983,0.7047325343196287,0.04161347182937964,0.08731115925362698
0.07,10,0.8529990403408125,0.6884139402043323,0.04045717244548452,0.08719544860409051
0.07,100,0.8508454976809408,0.6838665417725556,0.0409225269717263,0.08745336602004362
0.07,1e3,0.8504125972480403,0.6833305573157966,0.03828259689707801,0.082047999828932
0.07,1e4,0.8478151946506377,0.6776550809551505,0.03936709643090387,0.0846866881314813
0.07,1e5,0.8499796968151399,0.6823438193192313,0.03887269240474547,0.08332231234942174
0.08,1e-5,0.6106084492160442,0,0.0024580800001899965,0
0.08,1e-4,0.851190722076798,0.6953707444543141,0.042355816135175015,0.08089946929435425
0.08,0.001,0.8499083897818075,0.6944498063545251,0.037082160463845285,0.072232056481227
0.08,0.01,0.8503358807156275,0.6953249902461605,0.040219126231936624,0.07861319919625567
0.08,0.1,0.8606812315673075,0.7123163122189191,0.03048900359885002,0.061473966785669666
0.08,1,0.8560462744007048,0.6955600388924417,0.03924144128164124,0.08235668812378592
0.08,10,0.8495523463877894,0.6813005767666672,0.037289762499094374,0.07957168263899707
0.08,100,0.8491413649641497,0.6802914308690321,0.0379256439494135,0.08132222763026703
0.08,1e3,0.8487138740303297,0.6791654329416621,0.03861804869512646,0.08289805948018335
0.08,1e4,0.8487194240358797,0.6793206331414586,0.03934639414352516,0.08475642986675296
0.08,1e5,0.8474318227482784,0.676738613446631,0.03769988141934064,0.08046042056961718
0.09,1e-5,0.6106084492160442,0,0.0024580800001899965,0
0.09,1e-4,0.8507578216438976,0.6913795456163324,0.035836863171562,0.06789064536841166
0.09,0.001,0.851196272082348,0.6966534771964334,0.03876046947958516,0.07587457682164242
0.09,0.01,0.8512016815814284,0.6963112439886012,0.03756266032422565,0.07413677609127897
0.09,0.1,0.8546759850557318,0.7006807588982541,0.03336326856953368,0.06686140428864856
0.09,1,0.8538598532269418,0.6907768434065406,0.037450401804068605,0.07834849970881717
0.09,10,0.847004472320928,0.6755913675879582,0.03855315408978434,0.08246975413384627
0.09,100,0.8478647231811789,0.6776945382852808,0.03788932421486621,0.08040679458090214
0.09,1e3,0.8474262727427284,0.6760969836288593,0.03774539845947335,0.08103439772318015
0.09,1e4,0.8435412688577245,0.6684846053447073,0.03865681650495028,0.08282606447392504
0.09,1e5,0.8483031736196293,0.6783722279932047,0.03805084742745515,0.08103297349739311
0.1,1e-5,0.6106084492160442,0,0.0024580800001899965,0
0.1,1e-4,0.8455907664768424,0.6729194094236637,0.03348380370122234,0.06945382456731745
0.1,0.001,0.8503414307211775,0.6936002189939205,0.03396870016957536,0.06684306062057392
0.1,0.01,0.850779881159628,0.6947450534399398,0.037025604448741575,0.07280014773683116
0.1,0.1,0.8490647889382066,0.6898584349002239,0.03519791959261819,0.07020588335246367
0.1,1,0.8508460597068191,0.6837420555418818,0.03891001529737045,0.08261266948196667
0.1,10,0.8491632839734106,0.6799207330683252,0.03670070954648241,0.077898180651576
0.1,100,0.8482919331020596,0.6778923857659563,0.038233308235170745,0.0814365960224909
0.1,1e3,0.8478812326913593,0.6770136031705177,0.0385557601944015,0.08163929678484885
0.1,1e4,0.8487414835516102,0.6793789449789721,0.03923673172125035,0.08330862137233239
0.1,1e5,0.8508948857050123,0.6842780945013075,0.03962911360626437,0.08402359842329064
0.25,1e-5,0.6106084492160442,0,0.0024580800001899965,0
0.25,1e-4,0.6106084492160442,0,0.0024580800001899965,0
0.25,0.001,0.7952439965098194,0.5455895641200912,0.035641425037401656,0.07884870833565406
0.25,0.01,0.8287736876344471,0.6385531639546386,0.033923014296733826,0.07030737299913865
0.25,0.1,0.8322259315930202,0.645878773063957,0.0331436946439939,0.06914456729389533
0.25,1,0.8262531420759269,0.6261533916023985,0.02974990859517866,0.062486182314359956
0.25,10,0.8211188249162933,0.6136005359452352,0.028761278453136353,0.061787015808387274
0.25,100,0.8250038288012972,0.6225773278876218,0.029854303393819105,0.06411679246789828
0.25,1e3,0.8249654002818559,0.6229953330435128,0.029510602410692872,0.06285332033391075
0.25,1e4,0.8245598283572967,0.6214625709211851,0.029717649205575115,0.06281381561754683
0.25,1e5,0.8236940274914959,0.6194720462332421,0.028715472158240538,0.0614896894176077
0.5,1e-5,0.6106084492160442,0,0.0024580800001899965,0
0.5,1e-4,0.6106084492160442,0,0.0024580800001899965,0
0.5,0.001,0.6106084492160442,0,0.0024580800001899965,0
0.5,0.01,0.7300964857926884,0.36770001525357277,0.029049483264383877,0.07212743502079354
0.5,0.1,0.7771178188899708,0.5032570880689313,0.035044492631052346,0.08114208210295333
0.5,1,0.7784168012016114,0.5057214231597149,0.039148390079227303,0.0867231054614667
0.5,10,0.7624265326796973,0.45841611138381017,0.030616420692005944,0.07159448130705932
0.5,100,0.757242827495992,0.4457235135906133,0.028387833119206635,0.06687624562351024
0.5,1e3,0.7607115809647456,0.45349861620204684,0.037425435400177155,0.08893614046710886
0.5,1e4,0.7563881266412912,0.442967478302816,0.03239403906729098,0.07850049796488706
0.5,1e5,0.758114178367343,0.44680392654780726,0.03498755633776135,0.08644863572912476
0.75,1e-5,0.6106084492160442,0,0.0024580800001899965,0
0.75,1e-4,0.6106084492160442,0,0.0024580800001899965,0
0.75,0.001,0.6106084492160442,0,0.0024580800001899965,0
0.75,0.01,0.6097481983557933,-0.0012722779908465617,0.0035683860764592393,0.007032747108336313
0.75,0.1,0.6942050214202113,0.2639511017039917,0.026772318809724426,0.07301233274911872
0.75,1,0.6929391986354012,0.26032158526277754,0.02718205299416723,0.07713748548155852
0.75,10,0.6925229482191507,0.2577275608884153,0.026757358364241535,0.07200463903156329
0.75,100,0.6890598852624169,0.2488811388247085,0.023249499880004163,0.06574166440002258
0.75,1e3,0.6916404973366999,0.25703362897337817,0.02537304952742858,0.06870644678934663
0.75,1e4,0.6972572434597751,0.2719454765008311,0.029747831942977806,0.08113475753489084
0.75,1e5,0.69330606102758,0.2593497160532467,0.03199693030475276,0.08830684437885027
0.9,1e-5,0.6106084492160442,0,0.0024580800001899965,0
0.9,1e-4,0.6106084492160442,0,0.0024580800001899965,0
0.9,0.001,0.6106084492160442,0,0.0024580800001899965,0
0.9,0.01,0.6106084492160442,0,0.0024580800001899965,0
0.9,0.1,0.6364227895873465,0.08798619965678128,0.01746429509357902,0.050711627267560365
0.9,1,0.6386038012620291,0.09516932816055101,0.02155387653444452,0.07116818978538506
0.9,10,0.6472340598922878,0.12342588691283575,0.022798891451011508,0.06901908779324827
0.9,100,0.6480891822663974,0.12299344748962983,0.025664258275098436,0.08044462285182293
0.9,1e3,0.6481111012756582,0.12501295965748993,0.020283991934866522,0.06559835585880662
0.9,1e4,0.6519686361458513,0.1365811945493711,0.020405447754767977,0.06460897696188347
0.9,1e5,0.6472339193858181,0.12190406989913022,0.024529404107903607,0.07180342628527445
